product_name,price,source,product_url,image_url
**HP Mineral Silver i3 5th Generation/1Tb-1000gb/4gb/Win10/Graphics2gb,Rs. 17000,olx.in,https://www.olx.in/item/hp-mineral-silver-i3-5th-generation-1tb-1000gb-4gb-win10-graphics2gb-ID1jXYaF.html#f6b2f31985,https://apollo-singapore.akamaized.net/v1/files/7recxd03urf51-IN/image;s=144x108;in_;slot=1;filename=7recxd03urf51-IN_.jpg
Black And Gray HP Laptop,Rs. 13000,olx.in,https://www.olx.in/item/black-and-gray-hp-laptop-ID1mjxL7.html#f6b2f31985,https://apollo-singapore.akamaized.net/v1/files/h2sv7az61cu61-IN/image;s=144x108;in_;slot=1;filename=h2sv7az61cu61-IN_.jpg
hp core i5 slim Laptop 921516I757 RAM 4 gb hdd,Rs. 16499,olx.in,https://www.olx.in/item/hp-core-i5-slim-laptop-921516i757-ram-4-gb-hdd-ID1mjxy1.html#f6b2f31985,https://apollo-singapore.akamaized.net/v1/files/g7y9j7h1hmmr1-IN/image;s=144x108;in_;slot=1;filename=g7y9j7h1hmmr1-IN_.jpg
HP Pavilion i7 6GB 750GB 2GB 15.6 inch Laptop,Rs. 33000,olx.in,https://www.olx.in/item/hp-pavilion-i7-6gb-750gb-2gb-15-6-inch-laptop-ID1mjxsP.html#f6b2f31985,https://apollo-singapore.akamaized.net/v1/files/lgu0y7mcplpd3-IN/image;s=144x108;in_;slot=1;filename=lgu0y7mcplpd3-IN_.jpg
*Refurbished/Used Laptops :-* Hp probook 645.amd,Rs. 13000,olx.in,https://www.olx.in/item/refurbished-used-laptops-hp-probook-645-amd-ID1mjxnz.html#f6b2f31985,https://apollo-singapore.akamaized.net/v1/files/chk7nrxzkzke3-IN/image;s=144x108;in_;slot=1;filename=chk7nrxzkzke3-IN_.jpg
Intel core i3/i5/i7 dell HP Lenovo branded used,Rs. 7500,olx.in,https://www.olx.in/item/intel-core-i3-i5-i7-dell-hp-lenovo-branded-used-ID1kwfLd.html#f6b2f31985,https://apollo-singapore.akamaized.net/v1/files/03k3b68l3bcx1-IN/image;s=144x108;in_;slot=1;filename=03k3b68l3bcx1-IN_.jpg
HP AMD 8gb ram 1TB hardisk with graphics wifii 14,Rs. 10999,olx.in,https://www.olx.in/item/hp-amd-8gb-ram-1tb-hardisk-with-graphics-wifii-14-ID1kRoLj.html#f6b2f31985,https://apollo-singapore.akamaized.net/v1/files/6sro1v8yxx111-IN/image;s=144x108;in_;slot=1;filename=6sro1v8yxx111-IN_.jpg
HP i 5 4gb ram 320gb hardisk DVD wifii charger,Rs. 12999,olx.in,https://www.olx.in/item/hp-i-5-4gb-ram-320gb-hardisk-dvd-wifii-charger-ID1klwqr.html#f6b2f31985,https://apollo-singapore.akamaized.net/v1/files/vjmubhw8nuea-IN/image;s=144x108;in_;slot=1;filename=vjmubhw8nuea-IN_.jpg
White HP DeskJet 2131 Printer Box,Rs. 2099,olx.in,https://www.olx.in/item/white-hp-deskjet-2131-printer-box-ID1mjvuD.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/kqdjjhdod6gb-IN/image;s=144x108;in_;slot=3;filename=kqdjjhdod6gb-IN_.jpg
HP i7 4gb ram 1000gb hardisk DVD wifii charger,Rs. 14999,olx.in,https://www.olx.in/item/hp-i7-4gb-ram-1000gb-hardisk-dvd-wifii-charger-ID1jkOQD.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/f8isvibts8xn-IN/image;s=144x108;in_;slot=1;filename=f8isvibts8xn-IN_.jpg
i want to sell my full set HP computer for 1300 in nanganalur chennai,Rs. 1300,olx.in,https://www.olx.in/item/i-want-to-sell-my-full-set-hp-computer-for-1300-in-nanganalur-chennai-ID1mjvtd.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/1frl6lpuq7dg1-IN/image;s=144x108;in_;slot=1;filename=1frl6lpuq7dg1-IN_.jpg
--------HP Laptop------- *Pentium Quad core cpu,Rs. 17000,olx.in,https://www.olx.in/item/hp-laptop-pentium-quad-core-cpu-ID1mjvqF.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/z9nicrdbvmik3-IN/image;s=144x108;in_;slot=1;filename=z9nicrdbvmik3-IN_.jpg
Hp cor i3 3.0ghz 4gb ram 2gb graphics windows 10,Rs. 8500,olx.in,https://www.olx.in/item/hp-cor-i3-3-0ghz-4gb-ram-2gb-graphics-windows-10-ID1bgukt.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/k12k88g64v8h-IN/image;s=144x108;in_;slot=1;filename=k12k88g64v8h-IN_.jpg
HP i5 laptop 4gb ram 320gb hardisk DVD wifii,Rs. 12999,olx.in,https://www.olx.in/item/hp-i5-laptop-4gb-ram-320gb-hardisk-dvd-wifii-ID1kDuXF.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/hb567uvwlak53-IN/image;s=144x108;in_;slot=1;filename=hb567uvwlak53-IN_.jpg
Hp 4gb ram 320gb hardisk dvd wifii charger,Rs. 11500,olx.in,https://www.olx.in/item/hp-4gb-ram-320gb-hardisk-dvd-wifii-charger-ID1i0KYL.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/ci4v8191nz9b1-IN/image;s=144x108;in_;slot=1;filename=ci4v8191nz9b1-IN_.jpg
Silver Toshiba HDD2060 HDD 160 gb for Hp pavilion internal hard disk,Rs. 1650,olx.in,https://www.olx.in/item/silver-toshiba-hdd2060-hdd-160-gb-for-hp-pavilion-internal-hard-disk-ID1mjvbx.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/w95aex8tjxyi2-IN/image;s=144x108;in_;slot=1;filename=w95aex8tjxyi2-IN_.jpg
hp dell mini hp best price 90.34.50.40.45,Rs. 4500,olx.in,https://www.olx.in/item/hp-dell-mini-hp-best-price-90-34-50-40-45-ID1mjv87.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/2k2l7lh3s4c63-IN/image;s=144x108;in_;slot=1;filename=2k2l7lh3s4c63-IN_.jpg
Brand Hp i5/2gan/complet system,Rs. 13500,olx.in,https://www.olx.in/item/brand-hp-i5-2gan-complet-system-ID1h4ayr.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/yjsjnopmmjkt3-IN/image;s=144x108;in_;slot=1;filename=yjsjnopmmjkt3-IN_.jpg
Hp compaq 435 laptop. I want to sell my laptop it,Rs. 7000,olx.in,https://www.olx.in/item/hp-compaq-435-laptop-i-want-to-sell-my-laptop-it-ID1mjwZp.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/ynnf96mhenmh-IN/image;s=144x108;in_;slot=1;filename=ynnf96mhenmh-IN_.jpg
Arjun Novo 50 HP tractor 75 hours runned 2018,Rs. 635000,olx.in,https://www.olx.in/item/arjun-novo-50-hp-tractor-75-hours-runned-2018-ID1mjwXP.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/ayz6tk2rs5zl-IN/image;s=144x108;in_;slot=1;filename=ayz6tk2rs5zl-IN_.jpg
Dell/Hp/Acer Unused Laptops 60 % discount with warranty,Rs. 10500,olx.in,https://www.olx.in/item/dell-hp-acer-unused-laptops-60-discount-with-warranty-ID1hAbVR.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/mu17x87s7qgi2-IN/image;s=144x108;in_;slot=1;filename=mu17x87s7qgi2-IN_.jpg
HP Gas 19.3kg Neat condition,Rs. 1900,olx.in,https://www.olx.in/item/hp-gas-19-3kg-neat-condition-ID1mjwML.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/he2chcziqeg4-IN/image;s=144x108;in_;slot=1;filename=he2chcziqeg4-IN_.jpg
NEW OFFER Unused Dell/Hp Core i5 Laptops Starting,Rs. 14900,olx.in,https://www.olx.in/item/new-offer-unused-dell-hp-core-i5-laptops-starting-ID1gs4mH.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/41c5mvyotygo1-IN/image;s=144x108;in_;slot=1;filename=41c5mvyotygo1-IN_.jpg
HP i5 complete set with lcd,Rs. 13500,olx.in,https://www.olx.in/item/hp-i5-complete-set-with-lcd-ID1haP31.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/9wcdz7kdm0wm3-IN/image;s=144x108;in_;slot=1;filename=9wcdz7kdm0wm3-IN_.jpg
hp pavilion 25 inch monitor very good condition,Rs. 7000,olx.in,https://www.olx.in/item/hp-pavilion-25-inch-monitor-very-good-condition-ID1mjwCt.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/2x5bt2l13iuu1-IN/image;s=144x108;in_;slot=1;filename=2x5bt2l13iuu1-IN_.jpg
Sabse sasta corei5 Hp 320gb/4gb Like new conditions,Rs. 15000,olx.in,https://www.olx.in/item/sabse-sasta-corei5-hp-320gb-4gb-like-new-conditions-ID1k9wwf.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/jdimqwmppo4y1-IN/image;s=144x108;in_;slot=1;filename=jdimqwmppo4y1-IN_.jpg
Black And Gray HP Laptop,Rs. 18000,olx.in,https://www.olx.in/item/black-and-gray-hp-laptop-ID1mjwmD.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/gi2giy0pvyt21-IN/image;s=144x108;in_;slot=1;filename=gi2giy0pvyt21-IN_.jpg
1.5HP triple plunger car washer with jet nozzle only 6 months used,Rs. 20000,olx.in,https://www.olx.in/item/1-5hp-triple-plunger-car-washer-with-jet-nozzle-only-6-months-used-ID1mjwdd.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/yk6zq0munrki-IN/image;s=144x108;in_;slot=2;filename=yk6zq0munrki-IN_.jpg
HP i5 system with lcd,Rs. 13500,olx.in,https://www.olx.in/item/hp-i5-system-with-lcd-ID1hd0gf.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/crtkzbuz70h72-IN/image;s=144x108;in_;slot=1;filename=crtkzbuz70h72-IN_.jpg
HP Tower model Cor2duo,Rs. 4600,olx.in,https://www.olx.in/item/hp-tower-model-cor2duo-ID1hC1AX.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/6y23zwdqaeop1-IN/image;s=144x108;in_;slot=2;filename=6y23zwdqaeop1-IN_.jpg
HP i5 system with lcd,Rs. 13500,olx.in,https://www.olx.in/item/hp-i5-system-with-lcd-ID1hcZup.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/rzjf71u2zqxe3-IN/image;s=144x108;in_;slot=2;filename=rzjf71u2zqxe3-IN_.jpg
I5 HP complet system with lcd,Rs. 13500,olx.in,https://www.olx.in/item/i5-hp-complet-system-with-lcd-ID1hd0GL.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/q81e7ggejzgb1-IN/image;s=144x108;in_;slot=1;filename=q81e7ggejzgb1-IN_.jpg
Certified Refurbished HP pavilion 15 Laptop,Rs. 31500,olx.in,https://www.olx.in/item/certified-refurbished-hp-pavilion-15-laptop-ID1mjuOd.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/x6e1c5orky793-IN/image;s=144x108;in_;slot=1;filename=x6e1c5orky793-IN_.jpg
Black And Gray HP Laptop,Rs. 19000,olx.in,https://www.olx.in/item/black-and-gray-hp-laptop-ID1mjuLJ.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/pyzz7gnul6yz2-IN/image;s=144x108;in_;slot=1;filename=pyzz7gnul6yz2-IN_.jpg
White HP Desktop Printer With AC Adapter colour print & black white,Rs. 3500,olx.in,https://www.olx.in/item/white-hp-desktop-printer-with-ac-adapter-colour-print-black-white-ID1mjuEf.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/6mfy8i6l1exm-IN/image;s=144x108;in_;slot=1;filename=6mfy8i6l1exm-IN_.jpg
"Core i5 A+ Conditioned Laptop Hp Elitebook 8440P,4GB RAM // 320GB HDD",Rs. 13900,olx.in,https://www.olx.in/item/core-i5-a-conditioned-laptop-hp-elitebook-8440p-4gb-ram-320gb-hdd-ID17gM9X.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/oebi8h597xq-IN/image;s=144x108;in_;slot=1;filename=oebi8h597xq-IN_.jpg
Hp desk jet GT5810 only 6months use,Rs. 7500,olx.in,https://www.olx.in/item/hp-desk-jet-gt5810-only-6months-use-ID1mjuqr.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/bpapm4cq85563-IN/image;s=144x108;in_;slot=1;filename=bpapm4cq85563-IN_.jpg
"Hp printer , colour printer , ink number 362 ,",Rs. 6000,olx.in,https://www.olx.in/item/hp-printer-colour-printer-ink-number-362-ID1mjuoL.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/5p1sb3aq12xg1-IN/image;s=144x108;in_;slot=1;filename=5p1sb3aq12xg1-IN_.jpg
{ Excellent Condition } Intel Core i5 Laptop From Hp In Just Rs-13900,Rs. 13900,olx.in,https://www.olx.in/item/excellent-condition-intel-core-i5-laptop-from-hp-in-just-rs-13900-ID17IlIh.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/q1xtsh6lloce1-IN/image;s=144x108;in_;slot=1;filename=q1xtsh6lloce1-IN_.jpg
Tip Top With 1000 GB Hp Elitebook 8460P Intel Core i5 SuperFast Laptop,Rs. 16500,olx.in,https://www.olx.in/item/tip-top-with-1000-gb-hp-elitebook-8460p-intel-core-i5-superfast-laptop-ID17IfjL.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/sq1hs7bu1chl3-IN/image;s=144x108;in_;slot=3;filename=sq1hs7bu1chl3-IN_.jpg
Colour And Black HP Ink Cartridges,Rs. 750,olx.in,https://www.olx.in/item/colour-and-black-hp-ink-cartridges-ID1mjucb.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/04657m85e0e12-IN/image;s=144x108;in_;slot=1;filename=04657m85e0e12-IN_.jpg
Hp desk jet GT5810 only 6months use urgent sel,Rs. 7500,olx.in,https://www.olx.in/item/hp-desk-jet-gt5810-only-6months-use-urgent-sel-ID1mju91.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/xnag9sm4qdtb-IN/image;s=144x108;in_;slot=1;filename=xnag9sm4qdtb-IN_.jpg
White HP Multi-function Printer,Rs. 1200,olx.in,https://www.olx.in/item/white-hp-multi-function-printer-ID1mju7l.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/ekdwd03k7psc3-IN/image;s=144x108;in_;slot=1;filename=ekdwd03k7psc3-IN_.jpg
hp laptop elite book core i5 2gen 4 gb ram 250 gb,Rs. 12999,olx.in,https://www.olx.in/item/hp-laptop-elite-book-core-i5-2gen-4-gb-ram-250-gb-ID1mju87.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/8u2g3b1xqq5j2-IN/image;s=144x108;in_;slot=1;filename=8u2g3b1xqq5j2-IN_.jpg
Hp Probook 6470B Best Offer ever laptop with 500GB HDD 8Gb Ram 20999,Rs. 18999,olx.in,https://www.olx.in/item/hp-probook-6470b-best-offer-ever-laptop-with-500gb-hdd-8gb-ram-20999-ID17bzqD.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/8y9u1h14wsoq3-IN/image;s=144x108;in_;slot=3;filename=8y9u1h14wsoq3-IN_.jpg
"4GB RAM//320GB HDD,Hp Elitebook 8440P,Core i5,With Bill And Warranty",Rs. 13900,olx.in,https://www.olx.in/item/4gb-ram-320gb-hdd-hp-elitebook-8440p-core-i5-with-bill-and-warranty-ID17aOfY.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/6v7zo9b9jeuq2-IN/image;s=144x108;in_;slot=1;filename=6v7zo9b9jeuq2-IN_.jpg
"Ultrabook HP Folio 9470M, Core i 5, 3 rd Gen,4 GB / 500GB Hdd Warranty",Rs. 21900,olx.in,https://www.olx.in/item/ultrabook-hp-folio-9470m-core-i-5-3-rd-gen-4-gb-500gb-hdd-warranty-ID17d4DQ.html#1dbd07cf9f,https://apollo-singapore.akamaized.net/v1/files/ic465ixgk3263-IN/image;s=144x108;in_;slot=1;filename=ic465ixgk3263-IN_.jpg
Hp Computer,Rs. 6500,olx.in,https://www.olx.in/item/hp-computer-ID1mjCZR.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/qkt9p4kiml0t-IN/image;s=144x108;in_;slot=1;filename=qkt9p4kiml0t-IN_.jpg
New HP Z640 Workstation on rental|HP Mid range workstation rental,Rs. 15000,olx.in,https://www.olx.in/item/new-hp-z640-workstation-on-rental-hp-mid-range-workstation-rental-ID1m3WZB.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/8vzbjtxxudbp3-IN/image;s=144x108;in_;slot=1;filename=8vzbjtxxudbp3-IN_.jpg
Hp Pavillian g6 4gb 500gb hdd 15.6' Screen,Rs. 14000,olx.in,https://www.olx.in/item/hp-pavillian-g6-4gb-500gb-hdd-15-6-screen-ID1mjCIF.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/p5fjtt3ki667-IN/image;s=144x108;in_;slot=1;filename=p5fjtt3ki667-IN_.jpg
Desktop cpu core2duo HP**DELL** in just rs.4000,Rs. 4000,olx.in,https://www.olx.in/item/desktop-cpu-core2duo-hpdell-in-just-rs-4000-ID1mjCKl.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/djq8n7k44b86-IN/image;s=144x108;in_;slot=1;filename=djq8n7k44b86-IN_.jpg
White Desktop Printer Hp Deskjet 2132,Rs. 1000,olx.in,https://www.olx.in/item/white-desktop-printer-hp-deskjet-2132-ID1mjCHB.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/q69g94rnljh41-IN/image;s=144x108;in_;slot=1;filename=q69g94rnljh41-IN_.jpg
HP all in one printer four years old.,Rs. 1500,olx.in,https://www.olx.in/item/hp-all-in-one-printer-four-years-old-ID1mjCBT.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/d1qbmkzkytg8-IN/image;s=144x108;in_;slot=1;filename=d1qbmkzkytg8-IN_.jpg
HP Slim Type Intel Core i3-5 Gen | 3 Hours Battey Back Up | 15.6 Led,Rs. 17999,olx.in,https://www.olx.in/item/hp-slim-type-intel-core-i3-5-gen-3-hours-battey-back-up-15-6-led-ID1mjCEf.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/b0hmmv4gea07-IN/image;s=144x108;in_;slot=1;filename=b0hmmv4gea07-IN_.jpg
HP Folio 9470m Core I5 3rd gen 4gb ram 320gb Hdd Web Cam in just 18500,Rs. 17500,olx.in,https://www.olx.in/item/hp-folio-9470m-core-i5-3rd-gen-4gb-ram-320gb-hdd-web-cam-in-just-18500-ID1gvFPR.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/bu4bjxi1tuge-IN/image;s=144x108;in_;slot=1;filename=bu4bjxi1tuge-IN_.jpg
HP 245 G5 laptop motherboard available in good,Rs. 2800,olx.in,https://www.olx.in/item/hp-245-g5-laptop-motherboard-available-in-good-ID1mjCrT.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/ecfv7egpzwg73-IN/image;s=144x108;in_;slot=1;filename=ecfv7egpzwg73-IN_.jpg
"Desktop PCs DDR2 HP Core2Duo Rs.6500..with 17"" lcd",Rs. 6500,olx.in,https://www.olx.in/item/desktop-pcs-ddr2-hp-core2duo-rs-6500-with-17-lcd-ID15tJ8h.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/eruwpvl3cbbf3-IN/image;s=144x108;in_;slot=1;filename=eruwpvl3cbbf3-IN_.jpg
"HP Branded - 4GB - 1TB HDD - 15.6"" LED Monitor- Rs.10500/-",Rs. 10500,olx.in,https://www.olx.in/item/hp-branded-4gb-1tb-hdd-15-6-led-monitor-rs-10500-ID1mjCuP.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/40p1pil3rx2q2-IN/image;s=144x108;in_;slot=1;filename=40p1pil3rx2q2-IN_.jpg
hp pavilion dv2700 laptop excellent condition,Rs. 10500,olx.in,https://www.olx.in/item/hp-pavilion-dv2700-laptop-excellent-condition-ID1mjCiX.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/yp4si0lbo6j13-IN/image;s=144x108;in_;slot=1;filename=yp4si0lbo6j13-IN_.jpg
HP 9470 Folio i5 3rd Gen. Slim Ultrabook 4gb Ram/320gb Hdd,Rs. 17000,olx.in,https://www.olx.in/item/hp-9470-folio-i5-3rd-gen-slim-ultrabook-4gb-ram-320gb-hdd-ID1gAGhb.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/plzphvvf5mj4-IN/image;s=144x108;in_;slot=1;filename=plzphvvf5mj4-IN_.jpg
Hp pavilion dv4 i3 2 gb ram 320 gb harddisk,Rs. 10000,olx.in,https://www.olx.in/item/hp-pavilion-dv4-i3-2-gb-ram-320-gb-harddisk-ID1mjCg7.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/2xx11r00tlw63-IN/image;s=144x108;in_;slot=1;filename=2xx11r00tlw63-IN_.jpg
"HP Envy laptop,8gb,1tb,i5,4gn,17 inch",Rs. 27000,olx.in,https://www.olx.in/item/hp-envy-laptop-8gb-1tb-i5-4gn-17-inch-ID1mjCeT.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/mbt55xgpaf8l-IN/image;s=144x108;in_;slot=1;filename=mbt55xgpaf8l-IN_.jpg
Grey HP 320 GB Flash Drive,Rs. 500,olx.in,https://www.olx.in/item/grey-hp-320-gb-flash-drive-ID1mjC7p.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/etgkx9f5govz-IN/image;s=144x108;in_;slot=1;filename=etgkx9f5govz-IN_.jpg
"branded HP Dual core Full Set Comptuer 17""Lcd one month Warranty 6200/",Rs. 6200,olx.in,https://www.olx.in/item/branded-hp-dual-core-full-set-comptuer-17-lcd-one-month-warranty-6200-ID18LmKf.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/h62a9s86y74v1-IN/image;s=144x108;in_;slot=1;filename=h62a9s86y74v1-IN_.jpg
Desktop cpu core2duo HP**DELL** in just rs.4499,Rs. 4499,olx.in,https://www.olx.in/item/desktop-cpu-core2duo-hpdell-in-just-rs-4499-ID1mjBTp.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/dsr76r23lm0w2-IN/image;s=144x108;in_;slot=1;filename=dsr76r23lm0w2-IN_.jpg
"HP Laptop 15-BS541TU, i3, 6th Gen, 1TB HDD, 4 GB Ram, Under Warranty",Rs. 29500,olx.in,https://www.olx.in/item/hp-laptop-15-bs541tu-i3-6th-gen-1tb-hdd-4-gb-ram-under-warranty-ID1mjBSr.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/38z2o7mxkmin1-IN/image;s=144x108;in_;slot=1;filename=38z2o7mxkmin1-IN_.jpg
"HP 630, 4gb ram, 320 GB hard disk, battery life",Rs. 7900,olx.in,https://www.olx.in/item/hp-630-4gb-ram-320-gb-hard-disk-battery-life-ID1mjBCR.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/k2hnqccpowj9-IN/image;s=144x108;in_;slot=1;filename=k2hnqccpowj9-IN_.jpg
Buy Hp Gaming Laptop Used (8GB Core _i35th Gen 2GB Graphics Redion new,Rs. 21999,olx.in,https://www.olx.in/item/buy-hp-gaming-laptop-used-8gb-core-i35th-gen-2gb-graphics-redion-new-ID1l9Aft.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/1zqlq8eku70s-IN/image;s=144x108;in_;slot=1;filename=1zqlq8eku70s-IN_.jpg
HP 2560p - CORE i5 FULL Fresh Condition NEW battery 4GB ram ONLY ONLY,Rs. 10888,olx.in,https://www.olx.in/item/hp-2560p-core-i5-full-fresh-condition-new-battery-4gb-ram-only-only-ID1mjBB1.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/rdbz34t1zdy32-IN/image;s=144x108;in_;slot=1;filename=rdbz34t1zdy32-IN_.jpg
HP folio 9470m,Rs. 22000,olx.in,https://www.olx.in/item/hp-folio-9470m-ID1mjBwr.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/yna15ftj2yml2-IN/image;s=144x108;in_;slot=1;filename=yna15ftj2yml2-IN_.jpg
HP ProbooK 5220m - Latest FULL NEW condition CORE i3,Rs. 8888,olx.in,https://www.olx.in/item/hp-probook-5220m-latest-full-new-condition-core-i3-ID1mjBwz.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/fxtpj38sg8od3-IN/image;s=144x108;in_;slot=1;filename=fxtpj38sg8od3-IN_.jpg
Variety of different types of models & brands**HP**DELL**LENOVO**,Rs. 14999,olx.in,https://www.olx.in/item/variety-of-different-types-of-models-brandshpdelllenovo-ID1mjBoT.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/9ouskg70o6fy2-IN/image;s=144x108;in_;slot=1;filename=9ouskg70o6fy2-IN_.jpg
Hp Monitor,Rs. 1500,olx.in,https://www.olx.in/item/hp-monitor-ID1mjBkH.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/ozw3wgi4398b2-IN/image;s=144x108;in_;slot=1;filename=ozw3wgi4398b2-IN_.jpg
Hp Z800 Workstation,Rs. 55500,olx.in,https://www.olx.in/item/hp-z800-workstation-ID1mjBi7.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/p9uzm3nqpcs3-IN/image;s=144x108;in_;slot=1;filename=p9uzm3nqpcs3-IN_.jpg
HP Core I3 2nd gen Cpu Ram 4gb Hdd 320gb dvd R.W One Month warranty,Rs. 8500,olx.in,https://www.olx.in/item/hp-core-i3-2nd-gen-cpu-ram-4gb-hdd-320gb-dvd-r-w-one-month-warranty-ID1iUrs7.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/fbqbmjcbl3g12-IN/image;s=144x108;in_;slot=1;filename=fbqbmjcbl3g12-IN_.jpg
HP G4 Dual Core | 2 Gb Ram | 320 Gb Hard Disk | 14 Inch Led (2 Numbers,Rs. 6500,olx.in,https://www.olx.in/item/hp-g4-dual-core-2-gb-ram-320-gb-hard-disk-14-inch-led-2-numbers-ID1mjBiB.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/u2si7o2gbr903-IN/image;s=144x108;in_;slot=1;filename=u2si7o2gbr903-IN_.jpg
callme 96888111o3 hp corei5 4gb ram 320gb hdd with warrenty,Rs. 12500,olx.in,https://www.olx.in/item/callme-96888111o3-hp-corei5-4gb-ram-320gb-hdd-with-warrenty-ID1mjBfn.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/1cbnmr94860z1-IN/image;s=144x108;in_;slot=1;filename=1cbnmr94860z1-IN_.jpg
HP Branded - CPU - Intel CORE i3 ((4th Gen)) ONLY Rs.11000/-,Rs. 11000,olx.in,https://www.olx.in/item/hp-branded-cpu-intel-core-i3-4th-gen-only-rs-11000-ID1mjBat.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/bwjysgvhv8ml1-IN/image;s=144x108;in_;slot=1;filename=bwjysgvhv8ml1-IN_.jpg
Black And Gray HP Laptop I7 PROCESSOR,Rs. 13299,olx.in,https://www.olx.in/item/black-and-gray-hp-laptop-i7-processor-ID1mjB6w.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/xx46aitweyle2-IN/image;s=144x108;in_;slot=1;filename=xx46aitweyle2-IN_.jpg
hp pavilion 4th gen core i5 4gb ram 1tb hard disk,Rs. 22000,olx.in,https://www.olx.in/item/hp-pavilion-4th-gen-core-i5-4gb-ram-1tb-hard-disk-ID1mjAH9.html#13a6cf335c,https://apollo-singapore.akamaized.net/v1/files/xzq0wmma10753-IN/image;s=144x108;in_;slot=1;filename=xzq0wmma10753-IN_.jpg
